,building,greenery,img
6484,3.976,10.796,masks\TRAIN_6484.png
6485,1.94,22.124,masks\TRAIN_6485.png
6486,2.278,46.944,masks\TRAIN_6486.png
6487,14.552,19.239,masks\TRAIN_6487.png
6488,6.567,57.898,masks\TRAIN_6488.png
6489,12.34,9.035,masks\TRAIN_6489.png
6490,3.87,19.621,masks\TRAIN_6490.png
6491,11.217,30.333,masks\TRAIN_6491.png
6492,7.288,53.53,masks\TRAIN_6492.png
6493,10.694,31.389,masks\TRAIN_6493.png
6494,2.561,29.387,masks\TRAIN_6494.png
6495,1.452,76.028,masks\TRAIN_6495.png
6496,1.183,72.639,masks\TRAIN_6496.png
6497,4.95,39.161,masks\TRAIN_6497.png
6498,5.783,41.167,masks\TRAIN_6498.png
6499,2.999,44.403,masks\TRAIN_6499.png
6500,12.517,16.778,masks\TRAIN_6500.png
6501,8.222,43.204,masks\TRAIN_6501.png
6502,1.38,35.985,masks\TRAIN_6502.png
6503,6.603,12.315,masks\TRAIN_6503.png
6504,2.355,87.95,masks\TRAIN_6504.png
6505,8.208,55.461,masks\TRAIN_6505.png
6506,19.464,11.0,masks\TRAIN_6506.png
6507,4.265,52.315,masks\TRAIN_6507.png
6508,2.152,88.5,masks\TRAIN_6508.png
6509,5.336,32.192,masks\TRAIN_6509.png
6510,1.344,43.727,masks\TRAIN_6510.png
6511,2.326,29.02,masks\TRAIN_6511.png
6512,8.707,70.426,masks\TRAIN_6512.png
6513,2.659,81.822,masks\TRAIN_6513.png
6514,3.273,32.142,masks\TRAIN_6514.png
6515,3.787,22.639,masks\TRAIN_6515.png
6516,9.241,12.206,masks\TRAIN_6516.png
6517,1.184,13.631,masks\TRAIN_6517.png
6518,8.526,25.055,masks\TRAIN_6518.png
6519,1.107,34.947,masks\TRAIN_6519.png
6520,12.069,57.334,masks\TRAIN_6520.png
6521,2.052,49.569,masks\TRAIN_6521.png
6522,5.206,32.866,masks\TRAIN_6522.png
6523,1.249,74.285,masks\TRAIN_6523.png
6524,4.323,72.545,masks\TRAIN_6524.png
6525,6.287,32.401,masks\TRAIN_6525.png
6526,5.512,4.592,masks\TRAIN_6526.png
6527,4.901,28.41,masks\TRAIN_6527.png
6528,11.903,37.786,masks\TRAIN_6528.png
6529,13.291,12.105,masks\TRAIN_6529.png
6530,6.998,14.291,masks\TRAIN_6530.png
6531,1.115,31.942,masks\TRAIN_6531.png
6532,8.779,8.568,masks\TRAIN_6532.png
6533,5.394,66.568,masks\TRAIN_6533.png
6534,4.674,47.152,masks\TRAIN_6534.png
6535,5.069,53.74,masks\TRAIN_6535.png
6536,2.878,61.087,masks\TRAIN_6536.png
6537,1.174,15.498,masks\TRAIN_6537.png
6538,3.602,32.28,masks\TRAIN_6538.png
6539,9.069,33.075,masks\TRAIN_6539.png
6540,2.275,26.656,masks\TRAIN_6540.png
6541,5.85,23.987,masks\TRAIN_6541.png
6542,3.934,66.232,masks\TRAIN_6542.png
6543,1.513,54.439,masks\TRAIN_6543.png
6544,13.963,27.265,masks\TRAIN_6544.png
6545,10.248,17.535,masks\TRAIN_6545.png
6546,6.91,47.95,masks\TRAIN_6546.png
6547,3.146,53.786,masks\TRAIN_6547.png
6548,1.066,41.271,masks\TRAIN_6548.png
6549,6.172,69.954,masks\TRAIN_6549.png
6550,8.773,19.994,masks\TRAIN_6550.png
6551,3.268,29.112,masks\TRAIN_6551.png
6552,2.012,71.196,masks\TRAIN_6552.png
6553,9.479,21.925,masks\TRAIN_6553.png
6554,10.226,22.864,masks\TRAIN_6554.png
6555,4.523,8.293,masks\TRAIN_6555.png
6556,2.443,11.696,masks\TRAIN_6556.png
6557,3.881,10.916,masks\TRAIN_6557.png
6558,8.481,60.118,masks\TRAIN_6558.png
6559,1.853,10.91,masks\TRAIN_6559.png
6560,2.396,38.002,masks\TRAIN_6560.png
6561,16.015,8.563,masks\TRAIN_6561.png
6562,2.608,37.58,masks\TRAIN_6562.png
6563,4.12,65.174,masks\TRAIN_6563.png
6564,1.343,43.228,masks\TRAIN_6564.png
6565,9.461,5.99,masks\TRAIN_6565.png
6566,2.398,17.015,masks\TRAIN_6566.png
6567,5.427,41.256,masks\TRAIN_6567.png
6568,11.185,49.274,masks\TRAIN_6568.png
6569,1.899,32.307,masks\TRAIN_6569.png
6570,4.341,31.361,masks\TRAIN_6570.png
6571,4.276,36.023,masks\TRAIN_6571.png
6572,7.185,33.72,masks\TRAIN_6572.png
6573,4.903,68.269,masks\TRAIN_6573.png
6574,3.036,45.479,masks\TRAIN_6574.png
6575,3.686,11.074,masks\TRAIN_6575.png
6576,4.906,50.626,masks\TRAIN_6576.png
6577,19.081,8.799,masks\TRAIN_6577.png
6578,8.329,51.024,masks\TRAIN_6578.png
6579,3.067,8.688,masks\TRAIN_6579.png
6580,2.416,12.31,masks\TRAIN_6580.png
6581,8.26,21.143,masks\TRAIN_6581.png
6582,5.402,11.697,masks\TRAIN_6582.png
6583,1.738,58.622,masks\TRAIN_6583.png
6584,3.995,76.245,masks\TRAIN_6584.png
6585,4.872,10.109,masks\TRAIN_6585.png
6586,6.155,9.896,masks\TRAIN_6586.png
6587,5.483,31.638,masks\TRAIN_6587.png
6588,4.945,32.366,masks\TRAIN_6588.png
6589,5.16,62.267,masks\TRAIN_6589.png
6590,4.058,40.617,masks\TRAIN_6590.png
6591,4.632,41.579,masks\TRAIN_6591.png
6592,19.556,7.374,masks\TRAIN_6592.png
6593,6.434,14.373,masks\TRAIN_6593.png
6594,1.375,18.418,masks\TRAIN_6594.png
6595,6.379,36.887,masks\TRAIN_6595.png
6596,2.418,34.099,masks\TRAIN_6596.png
6597,5.956,11.784,masks\TRAIN_6597.png
6598,1.288,28.069,masks\TRAIN_6598.png
6599,1.444,10.268,masks\TRAIN_6599.png
6600,9.357,11.284,masks\TRAIN_6600.png
6601,9.209,6.492,masks\TRAIN_6601.png
6602,1.286,80.226,masks\TRAIN_6602.png
6603,11.846,28.918,masks\TRAIN_6603.png
6604,4.164,66.008,masks\TRAIN_6604.png
6605,4.081,10.778,masks\TRAIN_6605.png
6606,11.421,36.119,masks\TRAIN_6606.png
6607,1.639,75.826,masks\TRAIN_6607.png
6608,9.958,48.173,masks\TRAIN_6608.png
6609,6.462,43.456,masks\TRAIN_6609.png
6610,1.797,79.315,masks\TRAIN_6610.png
6611,2.112,53.142,masks\TRAIN_6611.png
6612,4.722,53.684,masks\TRAIN_6612.png
6613,13.089,27.58,masks\TRAIN_6613.png
6614,1.998,66.087,masks\TRAIN_6614.png
6615,4.8,62.743,masks\TRAIN_6615.png
6616,10.837,41.327,masks\TRAIN_6616.png
6617,10.822,32.301,masks\TRAIN_6617.png
6618,6.082,19.337,masks\TRAIN_6618.png
6619,4.144,10.879,masks\TRAIN_6619.png
6620,4.446,33.162,masks\TRAIN_6620.png
6621,4.74,4.898,masks\TRAIN_6621.png
6622,2.345,16.139,masks\TRAIN_6622.png
6623,6.188,32.236,masks\TRAIN_6623.png
6624,9.253,24.19,masks\TRAIN_6624.png
6625,3.475,43.15,masks\TRAIN_6625.png
6626,5.899,30.718,masks\TRAIN_6626.png
6627,9.939,24.135,masks\TRAIN_6627.png
6628,2.355,22.077,masks\TRAIN_6628.png
6629,4.367,44.616,masks\TRAIN_6629.png
6630,7.019,35.143,masks\TRAIN_6630.png
6631,3.721,89.245,masks\TRAIN_6631.png
6632,6.318,52.713,masks\TRAIN_6632.png
6633,1.516,59.513,masks\TRAIN_6633.png
6634,8.936,13.846,masks\TRAIN_6634.png
6635,1.979,54.87,masks\TRAIN_6635.png
6636,10.354,14.251,masks\TRAIN_6636.png
6637,3.485,7.891,masks\TRAIN_6637.png
6638,33.657,5.541,masks\TRAIN_6638.png
6639,9.015,34.559,masks\TRAIN_6639.png
6640,1.589,33.354,masks\TRAIN_6640.png
6641,7.087,46.675,masks\TRAIN_6641.png
6642,5.268,10.935,masks\TRAIN_6642.png
6643,10.091,52.276,masks\TRAIN_6643.png
6644,8.097,13.028,masks\TRAIN_6644.png
6645,4.916,60.201,masks\TRAIN_6645.png
6646,2.307,40.407,masks\TRAIN_6646.png
6647,7.646,16.573,masks\TRAIN_6647.png
6648,3.25,49.282,masks\TRAIN_6648.png
6649,9.619,17.148,masks\TRAIN_6649.png
6650,11.856,23.196,masks\TRAIN_6650.png
6651,8.403,36.457,masks\TRAIN_6651.png
6652,11.31,22.281,masks\TRAIN_6652.png
6653,7.852,15.84,masks\TRAIN_6653.png
6654,2.384,33.404,masks\TRAIN_6654.png
6655,2.967,77.517,masks\TRAIN_6655.png
6656,1.158,16.201,masks\TRAIN_6656.png
6657,7.715,9.552,masks\TRAIN_6657.png
6658,2.052,64.41,masks\TRAIN_6658.png
6659,12.438,51.753,masks\TRAIN_6659.png
6660,5.686,57.547,masks\TRAIN_6660.png
6661,6.74,71.533,masks\TRAIN_6661.png
6662,13.018,12.353,masks\TRAIN_6662.png
6663,8.109,62.36,masks\TRAIN_6663.png
6664,19.833,6.372,masks\TRAIN_6664.png
6665,2.724,47.993,masks\TRAIN_6665.png
6666,13.894,8.761,masks\TRAIN_6666.png
6667,8.732,34.277,masks\TRAIN_6667.png
6668,3.293,11.889,masks\TRAIN_6668.png
6669,2.58,14.775,masks\TRAIN_6669.png
6670,1.773,65.216,masks\TRAIN_6670.png
6671,3.221,70.321,masks\TRAIN_6671.png
6672,1.048,11.287,masks\TRAIN_6672.png
6673,9.901,32.492,masks\TRAIN_6673.png
6674,1.05,73.54,masks\TRAIN_6674.png
6675,9.924,44.925,masks\TRAIN_6675.png
6676,1.304,13.149,masks\TRAIN_6676.png
6677,4.134,34.881,masks\TRAIN_6677.png
6678,5.717,23.751,masks\TRAIN_6678.png
6679,8.439,6.69,masks\TRAIN_6679.png
6680,1.931,48.704,masks\TRAIN_6680.png
6681,15.579,13.65,masks\TRAIN_6681.png
6682,2.411,16.969,masks\TRAIN_6682.png
6683,3.245,69.522,masks\TRAIN_6683.png
6684,5.244,53.899,masks\TRAIN_6684.png
6685,7.957,60.725,masks\TRAIN_6685.png
6686,7.828,33.095,masks\TRAIN_6686.png
6687,5.254,32.872,masks\TRAIN_6687.png
6688,4.842,29.512,masks\TRAIN_6688.png
6689,4.694,33.055,masks\TRAIN_6689.png
6690,2.285,8.401,masks\TRAIN_6690.png
6691,10.17,20.234,masks\TRAIN_6691.png
6692,1.39,46.286,masks\TRAIN_6692.png
6693,2.388,61.597,masks\TRAIN_6693.png
6694,5.047,14.475,masks\TRAIN_6694.png
6695,10.444,32.0,masks\TRAIN_6695.png
6696,6.488,12.935,masks\TRAIN_6696.png
6697,3.757,37.989,masks\TRAIN_6697.png
6698,8.97,29.067,masks\TRAIN_6698.png
6699,7.285,12.189,masks\TRAIN_6699.png
6700,1.035,20.911,masks\TRAIN_6700.png
6701,2.933,42.508,masks\TRAIN_6701.png
6702,10.981,33.204,masks\TRAIN_6702.png
6703,6.464,48.611,masks\TRAIN_6703.png
6704,7.529,28.195,masks\TRAIN_6704.png
6705,3.455,58.277,masks\TRAIN_6705.png
6706,9.255,61.489,masks\TRAIN_6706.png
6707,9.943,22.716,masks\TRAIN_6707.png
6708,9.854,56.807,masks\TRAIN_6708.png
6709,1.529,80.56,masks\TRAIN_6709.png
6710,11.212,21.938,masks\TRAIN_6710.png
6711,1.16,67.209,masks\TRAIN_6711.png
6712,1.426,21.151,masks\TRAIN_6712.png
6713,7.095,20.414,masks\TRAIN_6713.png
6714,5.787,15.379,masks\TRAIN_6714.png
6715,4.91,34.855,masks\TRAIN_6715.png
6716,9.543,41.74,masks\TRAIN_6716.png
6717,13.551,33.552,masks\TRAIN_6717.png
6718,5.424,17.661,masks\TRAIN_6718.png
6719,2.53,37.667,masks\TRAIN_6719.png
6720,6.91,47.948,masks\TRAIN_6720.png
6721,2.336,61.229,masks\TRAIN_6721.png
6722,16.766,7.378,masks\TRAIN_6722.png
6723,2.433,65.605,masks\TRAIN_6723.png
6724,2.591,11.206,masks\TRAIN_6724.png
6725,9.326,23.847,masks\TRAIN_6725.png
6726,10.719,37.428,masks\TRAIN_6726.png
6727,14.784,13.796,masks\TRAIN_6727.png
6728,1.823,58.599,masks\TRAIN_6728.png
6729,1.019,61.265,masks\TRAIN_6729.png
6730,10.413,38.068,masks\TRAIN_6730.png
6731,5.154,58.468,masks\TRAIN_6731.png
6732,1.762,69.041,masks\TRAIN_6732.png
6733,6.297,40.003,masks\TRAIN_6733.png
6734,9.232,16.09,masks\TRAIN_6734.png
6735,6.6,6.401,masks\TRAIN_6735.png
6736,9.882,28.63,masks\TRAIN_6736.png
6737,10.678,14.299,masks\TRAIN_6737.png
6738,4.756,41.636,masks\TRAIN_6738.png
6739,7.805,37.397,masks\TRAIN_6739.png
6740,1.723,73.725,masks\TRAIN_6740.png
6741,2.296,9.186,masks\TRAIN_6741.png
6742,1.384,77.44,masks\TRAIN_6742.png
6743,4.795,15.362,masks\TRAIN_6743.png
6744,3.314,60.62,masks\TRAIN_6744.png
6745,2.751,30.871,masks\TRAIN_6745.png
6746,7.116,7.311,masks\TRAIN_6746.png
6747,2.228,30.16,masks\TRAIN_6747.png
6748,7.157,33.718,masks\TRAIN_6748.png
6749,8.475,53.82,masks\TRAIN_6749.png
6750,8.132,23.351,masks\TRAIN_6750.png
6751,2.779,14.513,masks\TRAIN_6751.png
6752,7.14,59.407,masks\TRAIN_6752.png
6753,11.57,11.836,masks\TRAIN_6753.png
6754,7.291,11.876,masks\TRAIN_6754.png
6755,9.139,22.06,masks\TRAIN_6755.png
6756,3.755,70.884,masks\TRAIN_6756.png
6757,5.476,8.371,masks\TRAIN_6757.png
6758,3.733,43.766,masks\TRAIN_6758.png
6759,1.419,29.707,masks\TRAIN_6759.png
6760,19.197,25.123,masks\TRAIN_6760.png
6761,8.806,39.412,masks\TRAIN_6761.png
6762,1.325,53.857,masks\TRAIN_6762.png
6763,1.167,31.526,masks\TRAIN_6763.png
6764,12.787,55.023,masks\TRAIN_6764.png
6765,8.18,14.855,masks\TRAIN_6765.png
6766,5.094,29.204,masks\TRAIN_6766.png
6767,3.091,39.789,masks\TRAIN_6767.png
6768,3.222,42.062,masks\TRAIN_6768.png
6769,8.914,16.007,masks\TRAIN_6769.png
6770,5.543,62.732,masks\TRAIN_6770.png
6771,7.228,48.414,masks\TRAIN_6771.png
6772,6.468,44.08,masks\TRAIN_6772.png
6773,1.667,57.044,masks\TRAIN_6773.png
6774,3.168,50.801,masks\TRAIN_6774.png
6775,5.152,46.246,masks\TRAIN_6775.png
6776,4.987,42.918,masks\TRAIN_6776.png
6777,1.05,44.177,masks\TRAIN_6777.png
6778,4.1,5.666,masks\TRAIN_6778.png
6779,11.494,27.359,masks\TRAIN_6779.png
6780,1.869,81.733,masks\TRAIN_6780.png
6781,1.46,3.625,masks\TRAIN_6781.png
6782,8.659,21.743,masks\TRAIN_6782.png
6783,10.973,8.838,masks\TRAIN_6783.png
6784,10.324,48.177,masks\TRAIN_6784.png
6785,2.376,17.51,masks\TRAIN_6785.png
6786,1.528,48.527,masks\TRAIN_6786.png
6787,1.664,70.182,masks\TRAIN_6787.png
6788,14.069,16.734,masks\TRAIN_6788.png
6789,1.432,77.427,masks\TRAIN_6789.png
6790,8.178,11.488,masks\TRAIN_6790.png
6791,1.217,9.768,masks\TRAIN_6791.png
6792,7.78,13.728,masks\TRAIN_6792.png
6793,2.057,75.502,masks\TRAIN_6793.png
6794,5.345,58.072,masks\TRAIN_6794.png
6795,8.563,29.941,masks\TRAIN_6795.png
6796,1.79,78.843,masks\TRAIN_6796.png
6797,5.778,22.951,masks\TRAIN_6797.png
6798,6.447,67.58,masks\TRAIN_6798.png
6799,8.036,53.296,masks\TRAIN_6799.png
6800,14.428,14.693,masks\TRAIN_6800.png
6801,10.785,11.81,masks\TRAIN_6801.png
6802,1.314,47.662,masks\TRAIN_6802.png
6803,7.068,19.572,masks\TRAIN_6803.png
6804,6.972,32.059,masks\TRAIN_6804.png
6805,8.709,57.921,masks\TRAIN_6805.png
6806,6.445,26.48,masks\TRAIN_6806.png
6807,9.746,17.024,masks\TRAIN_6807.png
6808,7.158,27.381,masks\TRAIN_6808.png
6809,7.914,14.434,masks\TRAIN_6809.png
6810,8.64,12.705,masks\TRAIN_6810.png
6811,20.151,8.536,masks\TRAIN_6811.png
6812,7.018,25.917,masks\TRAIN_6812.png
6813,8.835,30.809,masks\TRAIN_6813.png
6814,4.006,34.899,masks\TRAIN_6814.png
6815,6.24,47.273,masks\TRAIN_6815.png
6816,5.598,68.047,masks\TRAIN_6816.png
6817,2.711,44.557,masks\TRAIN_6817.png
6818,4.081,6.213,masks\TRAIN_6818.png
6819,8.511,65.101,masks\TRAIN_6819.png
6820,2.458,36.712,masks\TRAIN_6820.png
6821,6.491,27.385,masks\TRAIN_6821.png
6822,2.335,87.221,masks\TRAIN_6822.png
6823,8.608,17.486,masks\TRAIN_6823.png
6824,5.076,44.538,masks\TRAIN_6824.png
6825,1.085,76.188,masks\TRAIN_6825.png
6826,6.654,20.801,masks\TRAIN_6826.png
6827,12.619,32.692,masks\TRAIN_6827.png
6828,2.923,40.809,masks\TRAIN_6828.png
6829,4.574,42.764,masks\TRAIN_6829.png
6830,1.024,74.289,masks\TRAIN_6830.png
6831,2.724,87.604,masks\TRAIN_6831.png
6832,4.253,61.452,masks\TRAIN_6832.png
6833,2.683,37.876,masks\TRAIN_6833.png
6834,1.424,47.022,masks\TRAIN_6834.png
6835,10.232,48.319,masks\TRAIN_6835.png
6836,8.29,39.487,masks\TRAIN_6836.png
6837,1.967,20.234,masks\TRAIN_6837.png
6838,1.85,6.842,masks\TRAIN_6838.png
6839,5.505,49.9,masks\TRAIN_6839.png
6840,7.066,14.285,masks\TRAIN_6840.png
6841,6.905,11.216,masks\TRAIN_6841.png
6842,7.107,22.684,masks\TRAIN_6842.png
6843,5.776,9.126,masks\TRAIN_6843.png
6844,4.522,7.717,masks\TRAIN_6844.png
6845,3.23,54.438,masks\TRAIN_6845.png
6846,9.779,41.662,masks\TRAIN_6846.png
6847,4.325,11.039,masks\TRAIN_6847.png
6848,1.664,61.575,masks\TRAIN_6848.png
6849,2.174,41.043,masks\TRAIN_6849.png
6850,1.172,85.137,masks\TRAIN_6850.png
6851,4.601,42.197,masks\TRAIN_6851.png
6852,4.944,59.695,masks\TRAIN_6852.png
6853,4.253,8.753,masks\TRAIN_6853.png
6854,11.569,28.555,masks\TRAIN_6854.png
6855,11.166,18.501,masks\TRAIN_6855.png
6856,7.789,16.579,masks\TRAIN_6856.png
6857,2.629,50.04,masks\TRAIN_6857.png
6858,7.385,28.03,masks\TRAIN_6858.png
6859,8.465,12.909,masks\TRAIN_6859.png
6860,6.27,6.444,masks\TRAIN_6860.png
6861,1.031,37.271,masks\TRAIN_6861.png
6862,8.788,27.485,masks\TRAIN_6862.png
6863,4.767,41.475,masks\TRAIN_6863.png
6864,2.893,60.727,masks\TRAIN_6864.png
6865,1.218,49.896,masks\TRAIN_6865.png
6866,8.542,18.618,masks\TRAIN_6866.png
6867,1.235,30.527,masks\TRAIN_6867.png
6868,1.444,66.112,masks\TRAIN_6868.png
6869,7.362,10.827,masks\TRAIN_6869.png
6870,6.256,24.146,masks\TRAIN_6870.png
6871,16.086,32.016,masks\TRAIN_6871.png
6872,4.814,66.5,masks\TRAIN_6872.png
6873,4.462,6.236,masks\TRAIN_6873.png
6874,1.086,44.139,masks\TRAIN_6874.png
6875,8.753,31.962,masks\TRAIN_6875.png
6876,12.913,28.517,masks\TRAIN_6876.png
6877,1.824,48.21,masks\TRAIN_6877.png
6878,5.939,17.981,masks\TRAIN_6878.png
6879,2.556,29.694,masks\TRAIN_6879.png
6880,7.266,13.317,masks\TRAIN_6880.png
6881,3.872,52.916,masks\TRAIN_6881.png
6882,1.301,37.961,masks\TRAIN_6882.png
6883,3.504,10.399,masks\TRAIN_6883.png
6884,2.644,45.389,masks\TRAIN_6884.png
6885,2.668,7.293,masks\TRAIN_6885.png
6886,2.156,41.459,masks\TRAIN_6886.png
6887,9.173,15.826,masks\TRAIN_6887.png
6888,7.76,32.972,masks\TRAIN_6888.png
6889,10.623,70.484,masks\TRAIN_6889.png
6890,5.722,45.969,masks\TRAIN_6890.png
6891,2.944,28.241,masks\TRAIN_6891.png
6892,10.345,29.936,masks\TRAIN_6892.png
6893,1.331,39.624,masks\TRAIN_6893.png
6894,5.22,30.707,masks\TRAIN_6894.png
6895,1.494,55.051,masks\TRAIN_6895.png
6896,4.834,11.228,masks\TRAIN_6896.png
6897,4.407,72.14,masks\TRAIN_6897.png
6898,3.295,42.691,masks\TRAIN_6898.png
6899,15.507,30.003,masks\TRAIN_6899.png
6900,3.823,48.332,masks\TRAIN_6900.png
6901,6.409,35.226,masks\TRAIN_6901.png
6902,1.263,12.205,masks\TRAIN_6902.png
6903,2.797,5.208,masks\TRAIN_6903.png
6904,1.464,23.461,masks\TRAIN_6904.png
6905,1.504,65.089,masks\TRAIN_6905.png
6906,1.872,32.483,masks\TRAIN_6906.png
6907,2.586,40.404,masks\TRAIN_6907.png
6908,1.519,37.584,masks\TRAIN_6908.png
6909,3.745,14.253,masks\TRAIN_6909.png
6910,7.651,17.887,masks\TRAIN_6910.png
6911,16.894,19.169,masks\TRAIN_6911.png
6912,10.133,31.214,masks\TRAIN_6912.png
6913,2.567,25.418,masks\TRAIN_6913.png
6914,4.917,15.687,masks\TRAIN_6914.png
6915,4.383,54.91,masks\TRAIN_6915.png
6916,1.932,33.473,masks\TRAIN_6916.png
6917,6.19,20.811,masks\TRAIN_6917.png
6918,4.374,6.273,masks\TRAIN_6918.png
6919,15.207,12.608,masks\TRAIN_6919.png
6920,8.537,20.895,masks\TRAIN_6920.png
6921,2.701,32.694,masks\TRAIN_6921.png
6922,1.777,10.954,masks\TRAIN_6922.png
6923,12.163,15.834,masks\TRAIN_6923.png
6924,5.832,5.906,masks\TRAIN_6924.png
6925,1.862,75.948,masks\TRAIN_6925.png
6926,3.287,64.758,masks\TRAIN_6926.png
6927,8.389,28.527,masks\TRAIN_6927.png
6928,2.434,43.282,masks\TRAIN_6928.png
6929,1.425,48.307,masks\TRAIN_6929.png
6930,1.467,40.34,masks\TRAIN_6930.png
6931,17.889,19.437,masks\TRAIN_6931.png
6932,2.38,13.663,masks\TRAIN_6932.png
6933,1.983,11.433,masks\TRAIN_6933.png
6934,2.791,64.363,masks\TRAIN_6934.png
6935,13.241,22.866,masks\TRAIN_6935.png
6936,14.474,8.333,masks\TRAIN_6936.png
6937,3.689,32.462,masks\TRAIN_6937.png
6938,2.704,15.355,masks\TRAIN_6938.png
6939,2.671,20.098,masks\TRAIN_6939.png
6940,2.338,67.647,masks\TRAIN_6940.png
6941,7.595,12.899,masks\TRAIN_6941.png
6942,7.229,31.003,masks\TRAIN_6942.png
6943,3.958,11.839,masks\TRAIN_6943.png
6944,9.361,32.69,masks\TRAIN_6944.png
6945,1.493,71.284,masks\TRAIN_6945.png
6946,10.91,37.453,masks\TRAIN_6946.png
6947,2.83,41.89,masks\TRAIN_6947.png
6948,1.824,42.156,masks\TRAIN_6948.png
6949,2.189,53.295,masks\TRAIN_6949.png
6950,5.468,46.946,masks\TRAIN_6950.png
6951,9.843,21.606,masks\TRAIN_6951.png
6952,6.59,36.968,masks\TRAIN_6952.png
6953,1.349,54.542,masks\TRAIN_6953.png
6954,8.608,39.053,masks\TRAIN_6954.png
6955,1.409,73.06,masks\TRAIN_6955.png
6956,8.591,45.517,masks\TRAIN_6956.png
6957,4.259,15.193,masks\TRAIN_6957.png
6958,3.331,38.87,masks\TRAIN_6958.png
6959,3.424,32.045,masks\TRAIN_6959.png
6960,1.931,38.191,masks\TRAIN_6960.png
6961,3.409,47.053,masks\TRAIN_6961.png
6962,1.572,16.124,masks\TRAIN_6962.png
6963,6.402,59.325,masks\TRAIN_6963.png
6964,26.223,5.0,masks\TRAIN_6964.png
6965,1.161,49.749,masks\TRAIN_6965.png
6966,2.61,76.324,masks\TRAIN_6966.png
6967,7.042,67.459,masks\TRAIN_6967.png
6968,2.155,15.892,masks\TRAIN_6968.png
6969,5.377,11.113,masks\TRAIN_6969.png
6970,3.203,31.413,masks\TRAIN_6970.png
6971,15.656,9.405,masks\TRAIN_6971.png
6972,9.723,15.076,masks\TRAIN_6972.png
6973,5.499,61.801,masks\TRAIN_6973.png
6974,8.813,19.714,masks\TRAIN_6974.png
6975,8.697,30.008,masks\TRAIN_6975.png
6976,2.92,31.279,masks\TRAIN_6976.png
6977,6.574,27.538,masks\TRAIN_6977.png
6978,2.252,31.675,masks\TRAIN_6978.png
6979,5.696,30.309,masks\TRAIN_6979.png
6980,2.713,15.249,masks\TRAIN_6980.png
6981,3.283,60.251,masks\TRAIN_6981.png
6982,3.137,14.948,masks\TRAIN_6982.png
6983,10.816,21.131,masks\TRAIN_6983.png
6984,7.743,47.224,masks\TRAIN_6984.png
6985,7.184,50.479,masks\TRAIN_6985.png
6986,1.613,16.633,masks\TRAIN_6986.png
6987,1.384,78.398,masks\TRAIN_6987.png
6988,10.859,5.402,masks\TRAIN_6988.png
6989,8.453,16.821,masks\TRAIN_6989.png
6990,2.423,51.494,masks\TRAIN_6990.png
6991,6.141,35.922,masks\TRAIN_6991.png
6992,3.705,53.055,masks\TRAIN_6992.png
6993,9.155,28.219,masks\TRAIN_6993.png
6994,11.108,19.355,masks\TRAIN_6994.png
6995,31.661,8.537,masks\TRAIN_6995.png
6996,5.767,30.257,masks\TRAIN_6996.png
6997,9.739,29.358,masks\TRAIN_6997.png
6998,3.027,77.86,masks\TRAIN_6998.png
6999,1.395,47.844,masks\TRAIN_6999.png
7000,6.282,37.558,masks\TRAIN_7000.png
7001,6.479,49.893,masks\TRAIN_7001.png
7002,5.062,17.129,masks\TRAIN_7002.png
7003,9.528,14.183,masks\TRAIN_7003.png
7004,2.497,63.561,masks\TRAIN_7004.png
7005,6.277,60.484,masks\TRAIN_7005.png
7006,8.719,10.828,masks\TRAIN_7006.png
7007,6.99,63.181,masks\TRAIN_7007.png
7008,5.115,48.667,masks\TRAIN_7008.png
7009,8.269,6.851,masks\TRAIN_7009.png
7010,10.847,4.77,masks\TRAIN_7010.png
7011,9.498,26.662,masks\TRAIN_7011.png
7012,2.046,40.851,masks\TRAIN_7012.png
7013,5.624,54.679,masks\TRAIN_7013.png
7014,16.17,8.571,masks\TRAIN_7014.png
7015,2.086,78.567,masks\TRAIN_7015.png
7016,20.102,5.599,masks\TRAIN_7016.png
7017,2.405,78.592,masks\TRAIN_7017.png
7018,7.378,33.626,masks\TRAIN_7018.png
7019,1.746,30.545,masks\TRAIN_7019.png
7020,7.614,29.997,masks\TRAIN_7020.png
7021,9.231,12.841,masks\TRAIN_7021.png
7022,1.491,14.82,masks\TRAIN_7022.png
7023,4.624,62.67,masks\TRAIN_7023.png
7024,2.691,77.499,masks\TRAIN_7024.png
7025,6.426,47.118,masks\TRAIN_7025.png
7026,3.787,38.607,masks\TRAIN_7026.png
7027,1.71,39.504,masks\TRAIN_7027.png
7028,3.506,14.304,masks\TRAIN_7028.png
7029,2.584,54.404,masks\TRAIN_7029.png
7030,10.719,2.769,masks\TRAIN_7030.png
7031,3.586,19.671,masks\TRAIN_7031.png
7032,7.605,33.991,masks\TRAIN_7032.png
7033,6.26,7.345,masks\TRAIN_7033.png
7034,3.828,35.541,masks\TRAIN_7034.png
7035,6.27,9.067,masks\TRAIN_7035.png
7036,2.06,37.437,masks\TRAIN_7036.png
7037,4.648,15.67,masks\TRAIN_7037.png
7038,1.217,64.876,masks\TRAIN_7038.png
7039,4.967,20.425,masks\TRAIN_7039.png
7040,3.965,83.601,masks\TRAIN_7040.png
7041,3.584,61.356,masks\TRAIN_7041.png
7042,5.605,46.755,masks\TRAIN_7042.png
