,building,greenery,img
63425,0.0,43.008,masks\TRAIN_7047_2.png
63426,3.713,33.765,masks\TRAIN_7047_3.png
63427,2.829,35.098,masks\TRAIN_7047_4.png
63428,0.0,30.59,masks\TRAIN_7047_5.png
63429,5.827,18.998,masks\TRAIN_7047_6.png
63430,4.789,27.78,masks\TRAIN_7047_7.png
63431,0.0,33.504,masks\TRAIN_7047_8.png
63432,9.392,30.883,masks\TRAIN_7048_0.png
63433,11.388,28.476,masks\TRAIN_7048_1.png
63434,10.044,21.128,masks\TRAIN_7048_2.png
63435,3.134,32.946,masks\TRAIN_7048_3.png
63436,5.726,32.694,masks\TRAIN_7048_4.png
63437,11.008,30.205,masks\TRAIN_7048_5.png
63438,5.085,32.366,masks\TRAIN_7048_6.png
63439,6.974,33.818,masks\TRAIN_7048_7.png
63440,7.319,35.6,masks\TRAIN_7048_8.png
63441,13.158,21.664,masks\TRAIN_7049_0.png
63442,5.98,23.366,masks\TRAIN_7049_1.png
63443,0.0,36.327,masks\TRAIN_7049_2.png
63444,7.835,32.777,masks\TRAIN_7049_3.png
63445,2.773,35.382,masks\TRAIN_7049_4.png
63446,1.475,40.764,masks\TRAIN_7049_5.png
63447,5.045,35.887,masks\TRAIN_7049_6.png
63448,7.062,37.462,masks\TRAIN_7049_7.png
63449,5.772,48.344,masks\TRAIN_7049_8.png
63450,4.818,56.111,masks\TRAIN_7050_0.png
63451,8.146,48.19,masks\TRAIN_7050_1.png
63452,8.337,42.218,masks\TRAIN_7050_2.png
63453,3.215,62.083,masks\TRAIN_7050_3.png
63454,8.148,45.114,masks\TRAIN_7050_4.png
63455,8.802,37.33,masks\TRAIN_7050_5.png
63456,0.72,76.7,masks\TRAIN_7050_6.png
63457,5.323,58.279,masks\TRAIN_7050_7.png
63458,10.176,35.359,masks\TRAIN_7050_8.png
63459,7.537,27.568,masks\TRAIN_7051_0.png
63460,2.944,27.037,masks\TRAIN_7051_1.png
63461,0.753,21.774,masks\TRAIN_7051_2.png
63462,6.546,35.905,masks\TRAIN_7051_3.png
63463,3.867,37.39,masks\TRAIN_7051_4.png
63464,2.539,34.359,masks\TRAIN_7051_5.png
63465,3.694,33.27,masks\TRAIN_7051_6.png
63466,3.128,35.489,masks\TRAIN_7051_7.png
63467,1.786,38.057,masks\TRAIN_7051_8.png
63468,1.343,66.127,masks\TRAIN_7052_0.png
63469,1.569,63.551,masks\TRAIN_7052_1.png
63470,2.231,59.404,masks\TRAIN_7052_2.png
63471,2.904,67.245,masks\TRAIN_7052_3.png
63472,2.811,62.172,masks\TRAIN_7052_4.png
63473,1.118,62.479,masks\TRAIN_7052_5.png
63474,2.681,71.766,masks\TRAIN_7052_6.png
63475,3.059,64.857,masks\TRAIN_7052_7.png
63476,1.246,63.584,masks\TRAIN_7052_8.png
63477,2.447,63.63,masks\TRAIN_7053_0.png
63478,4.662,64.656,masks\TRAIN_7053_1.png
63479,7.893,54.884,masks\TRAIN_7053_2.png
63480,2.106,66.526,masks\TRAIN_7053_3.png
63481,3.254,64.949,masks\TRAIN_7053_4.png
63482,7.17,52.241,masks\TRAIN_7053_5.png
63483,2.309,67.703,masks\TRAIN_7053_6.png
63484,3.981,60.698,masks\TRAIN_7053_7.png
63485,7.579,49.982,masks\TRAIN_7053_8.png
63486,2.96,36.474,masks\TRAIN_7054_0.png
63487,2.818,44.263,masks\TRAIN_7054_1.png
63488,5.307,43.64,masks\TRAIN_7054_2.png
63489,2.575,29.767,masks\TRAIN_7054_3.png
63490,6.909,33.906,masks\TRAIN_7054_4.png
63491,10.209,34.337,masks\TRAIN_7054_5.png
63492,3.426,30.411,masks\TRAIN_7054_6.png
63493,8.131,36.736,masks\TRAIN_7054_7.png
63494,9.195,39.972,masks\TRAIN_7054_8.png
63495,6.614,63.044,masks\TRAIN_7055_0.png
63496,4.385,63.597,masks\TRAIN_7055_1.png
63497,7.371,49.252,masks\TRAIN_7055_2.png
63498,7.335,52.954,masks\TRAIN_7055_3.png
63499,6.835,56.264,masks\TRAIN_7055_4.png
63500,6.806,55.869,masks\TRAIN_7055_5.png
63501,10.96,38.041,masks\TRAIN_7055_6.png
63502,9.817,48.341,masks\TRAIN_7055_7.png
63503,7.257,60.641,masks\TRAIN_7055_8.png
63504,4.507,11.118,masks\TRAIN_7056_0.png
63505,3.634,7.36,masks\TRAIN_7056_1.png
63506,3.325,8.768,masks\TRAIN_7056_2.png
63507,1.022,5.058,masks\TRAIN_7056_3.png
63508,0.72,4.416,masks\TRAIN_7056_4.png
63509,1.648,4.872,masks\TRAIN_7056_5.png
63510,6.759,5.744,masks\TRAIN_7056_6.png
63511,2.991,5.832,masks\TRAIN_7056_7.png
63512,0.747,6.638,masks\TRAIN_7056_8.png
63513,6.843,8.109,masks\TRAIN_7057_0.png
63514,5.413,6.821,masks\TRAIN_7057_1.png
63515,0.792,4.303,masks\TRAIN_7057_2.png
63516,5.159,8.358,masks\TRAIN_7057_3.png
63517,7.485,7.281,masks\TRAIN_7057_4.png
63518,3.259,4.847,masks\TRAIN_7057_5.png
63519,4.007,10.557,masks\TRAIN_7057_6.png
63520,5.9,8.931,masks\TRAIN_7057_7.png
63521,6.024,4.118,masks\TRAIN_7057_8.png
63522,16.399,10.991,masks\TRAIN_7058_0.png
63523,10.92,17.08,masks\TRAIN_7058_1.png
63524,4.34,14.065,masks\TRAIN_7058_2.png
63525,17.374,8.616,masks\TRAIN_7058_3.png
63526,10.154,11.749,masks\TRAIN_7058_4.png
63527,6.263,8.099,masks\TRAIN_7058_5.png
63528,10.928,9.807,masks\TRAIN_7058_6.png
63529,4.668,10.981,masks\TRAIN_7058_7.png
63530,6.025,4.393,masks\TRAIN_7058_8.png
63531,2.126,59.612,masks\TRAIN_7059_0.png
63532,3.501,56.926,masks\TRAIN_7059_1.png
63533,3.085,62.395,masks\TRAIN_7059_2.png
63534,3.384,62.959,masks\TRAIN_7059_3.png
63535,6.887,50.784,masks\TRAIN_7059_4.png
63536,5.205,56.671,masks\TRAIN_7059_5.png
63537,4.072,59.763,masks\TRAIN_7059_6.png
63538,7.691,46.389,masks\TRAIN_7059_7.png
63539,4.873,55.659,masks\TRAIN_7059_8.png
63540,0.0,24.874,masks\TRAIN_7060_0.png
63541,1.297,28.542,masks\TRAIN_7060_1.png
63542,1.297,31.257,masks\TRAIN_7060_2.png
63543,0.476,24.401,masks\TRAIN_7060_3.png
63544,1.321,28.54,masks\TRAIN_7060_4.png
63545,1.678,32.656,masks\TRAIN_7060_5.png
63546,0.476,19.873,masks\TRAIN_7060_6.png
63547,0.957,34.27,masks\TRAIN_7060_7.png
63548,2.716,37.482,masks\TRAIN_7060_8.png
63549,2.429,24.36,masks\TRAIN_7061_0.png
63550,1.937,18.296,masks\TRAIN_7061_1.png
63551,1.266,17.581,masks\TRAIN_7061_2.png
63552,1.517,16.275,masks\TRAIN_7061_3.png
63553,1.181,16.609,masks\TRAIN_7061_4.png
63554,1.249,18.8,masks\TRAIN_7061_5.png
63555,1.305,27.641,masks\TRAIN_7061_6.png
63556,0.747,23.917,masks\TRAIN_7061_7.png
63557,0.733,21.693,masks\TRAIN_7061_8.png
63558,4.297,14.537,masks\TRAIN_7062_0.png
63559,5.429,16.292,masks\TRAIN_7062_1.png
63560,8.837,14.392,masks\TRAIN_7062_2.png
63561,5.022,12.159,masks\TRAIN_7062_3.png
63562,6.889,13.406,masks\TRAIN_7062_4.png
63563,8.424,11.031,masks\TRAIN_7062_5.png
63564,7.005,9.764,masks\TRAIN_7062_6.png
63565,8.337,8.822,masks\TRAIN_7062_7.png
63566,7.588,7.41,masks\TRAIN_7062_8.png
63567,6.06,40.804,masks\TRAIN_7063_0.png
63568,8.049,41.029,masks\TRAIN_7063_1.png
63569,6.506,44.244,masks\TRAIN_7063_2.png
63570,6.173,41.899,masks\TRAIN_7063_3.png
63571,7.796,44.916,masks\TRAIN_7063_4.png
63572,8.419,43.577,masks\TRAIN_7063_5.png
63573,3.8,47.247,masks\TRAIN_7063_6.png
63574,4.201,50.131,masks\TRAIN_7063_7.png
63575,4.988,45.986,masks\TRAIN_7063_8.png
63576,1.153,1.915,masks\TRAIN_7064_0.png
63577,0.0,6.991,masks\TRAIN_7064_1.png
63578,0.0,8.025,masks\TRAIN_7064_2.png
63579,3.357,2.953,masks\TRAIN_7064_3.png
63580,0.481,3.035,masks\TRAIN_7064_4.png
63581,0.0,3.416,masks\TRAIN_7064_5.png
63582,5.109,4.331,masks\TRAIN_7064_6.png
63583,2.646,1.657,masks\TRAIN_7064_7.png
63584,0.0,1.514,masks\TRAIN_7064_8.png
63585,1.682,78.474,masks\TRAIN_7065_0.png
63586,0.937,81.028,masks\TRAIN_7065_1.png
63587,0.927,81.915,masks\TRAIN_7065_2.png
63588,1.517,81.06,masks\TRAIN_7065_3.png
63589,2.058,75.004,masks\TRAIN_7065_4.png
63590,1.362,76.823,masks\TRAIN_7065_5.png
63591,1.68,78.981,masks\TRAIN_7065_6.png
63592,2.255,72.605,masks\TRAIN_7065_7.png
63593,0.702,76.704,masks\TRAIN_7065_8.png
63594,8.427,17.091,masks\TRAIN_7066_0.png
63595,7.168,19.971,masks\TRAIN_7066_1.png
63596,10.381,14.849,masks\TRAIN_7066_2.png
63597,7.08,12.528,masks\TRAIN_7066_3.png
63598,7.384,15.474,masks\TRAIN_7066_4.png
63599,9.743,10.303,masks\TRAIN_7066_5.png
63600,7.385,10.884,masks\TRAIN_7066_6.png
63601,6.193,11.916,masks\TRAIN_7066_7.png
63602,8.57,7.712,masks\TRAIN_7066_8.png
63603,9.212,11.506,masks\TRAIN_7067_0.png
63604,7.714,11.192,masks\TRAIN_7067_1.png
63605,7.812,8.08,masks\TRAIN_7067_2.png
63606,7.859,12.26,masks\TRAIN_7067_3.png
63607,7.729,9.219,masks\TRAIN_7067_4.png
63608,8.126,5.885,masks\TRAIN_7067_5.png
63609,6.812,10.045,masks\TRAIN_7067_6.png
63610,7.273,8.505,masks\TRAIN_7067_7.png
63611,8.832,5.405,masks\TRAIN_7067_8.png
63612,4.816,73.111,masks\TRAIN_7068_0.png
63613,4.622,70.996,masks\TRAIN_7068_1.png
63614,5.566,68.025,masks\TRAIN_7068_2.png
63615,6.087,64.391,masks\TRAIN_7068_3.png
63616,4.782,69.845,masks\TRAIN_7068_4.png
63617,5.657,69.757,masks\TRAIN_7068_5.png
63618,4.831,68.43,masks\TRAIN_7068_6.png
63619,4.179,70.852,masks\TRAIN_7068_7.png
63620,5.432,71.63,masks\TRAIN_7068_8.png
63621,2.098,80.534,masks\TRAIN_7069_0.png
63622,0.562,87.531,masks\TRAIN_7069_1.png
63623,0.842,86.123,masks\TRAIN_7069_2.png
63624,2.999,75.321,masks\TRAIN_7069_3.png
63625,0.778,85.62,masks\TRAIN_7069_4.png
63626,0.112,77.393,masks\TRAIN_7069_5.png
63627,2.624,75.216,masks\TRAIN_7069_6.png
63628,1.073,84.201,masks\TRAIN_7069_7.png
63629,0.131,75.031,masks\TRAIN_7069_8.png
63630,3.175,42.8,masks\TRAIN_7070_0.png
63631,3.685,44.208,masks\TRAIN_7070_1.png
63632,3.691,40.181,masks\TRAIN_7070_2.png
63633,1.982,40.992,masks\TRAIN_7070_3.png
63634,4.294,44.998,masks\TRAIN_7070_4.png
63635,3.698,42.368,masks\TRAIN_7070_5.png
63636,2.218,46.949,masks\TRAIN_7070_6.png
63637,5.466,49.423,masks\TRAIN_7070_7.png
63638,5.508,41.003,masks\TRAIN_7070_8.png
63639,14.877,9.123,masks\TRAIN_7071_0.png
63640,15.217,7.906,masks\TRAIN_7071_1.png
63641,12.821,5.738,masks\TRAIN_7071_2.png
63642,8.926,9.037,masks\TRAIN_7071_3.png
63643,8.585,6.985,masks\TRAIN_7071_4.png
63644,9.05,7.153,masks\TRAIN_7071_5.png
63645,5.041,6.659,masks\TRAIN_7071_6.png
63646,5.486,5.998,masks\TRAIN_7071_7.png
63647,7.522,8.023,masks\TRAIN_7071_8.png
63648,6.766,13.234,masks\TRAIN_7072_0.png
63649,5.953,12.897,masks\TRAIN_7072_1.png
63650,5.912,17.996,masks\TRAIN_7072_2.png
63651,6.711,13.504,masks\TRAIN_7072_3.png
63652,6.952,13.876,masks\TRAIN_7072_4.png
63653,10.479,14.079,masks\TRAIN_7072_5.png
63654,7.122,10.836,masks\TRAIN_7072_6.png
63655,13.083,11.105,masks\TRAIN_7072_7.png
63656,16.072,7.806,masks\TRAIN_7072_8.png
63657,21.461,33.433,masks\TRAIN_7073_0.png
63658,26.897,19.998,masks\TRAIN_7073_1.png
63659,6.72,37.518,masks\TRAIN_7073_2.png
63660,15.706,28.458,masks\TRAIN_7073_3.png
63661,14.421,30.293,masks\TRAIN_7073_4.png
63662,0.0,39.867,masks\TRAIN_7073_5.png
63663,2.378,29.815,masks\TRAIN_7073_6.png
63664,2.378,41.993,masks\TRAIN_7073_7.png
63665,0.0,46.125,masks\TRAIN_7073_8.png
63666,7.718,14.965,masks\TRAIN_7074_0.png
63667,1.507,19.521,masks\TRAIN_7074_1.png
63668,21.542,10.096,masks\TRAIN_7074_2.png
63669,17.352,4.708,masks\TRAIN_7074_3.png
63670,27.795,4.466,masks\TRAIN_7074_4.png
63671,53.706,2.558,masks\TRAIN_7074_5.png
63672,10.706,7.87,masks\TRAIN_7074_6.png
63673,28.466,2.797,masks\TRAIN_7074_7.png
63674,44.602,2.125,masks\TRAIN_7074_8.png
63675,1.502,59.134,masks\TRAIN_7075_0.png
63676,2.261,55.051,masks\TRAIN_7075_1.png
63677,1.303,54.164,masks\TRAIN_7075_2.png
63678,1.538,62.241,masks\TRAIN_7075_3.png
63679,0.566,58.081,masks\TRAIN_7075_4.png
63680,0.472,53.287,masks\TRAIN_7075_5.png
63681,1.237,62.765,masks\TRAIN_7075_6.png
63682,0.0,58.265,masks\TRAIN_7075_7.png
63683,0.0,51.149,masks\TRAIN_7075_8.png
63684,9.492,43.848,masks\TRAIN_7076_0.png
63685,11.4,38.484,masks\TRAIN_7076_1.png
63686,12.085,44.53,masks\TRAIN_7076_2.png
63687,8.811,42.299,masks\TRAIN_7076_3.png
63688,10.83,37.097,masks\TRAIN_7076_4.png
63689,9.684,46.238,masks\TRAIN_7076_5.png
63690,4.142,61.529,masks\TRAIN_7076_6.png
63691,3.579,57.693,masks\TRAIN_7076_7.png
63692,5.461,52.592,masks\TRAIN_7076_8.png
63693,3.603,51.67,masks\TRAIN_7077_0.png
63694,2.337,56.007,masks\TRAIN_7077_1.png
63695,0.613,64.177,masks\TRAIN_7077_2.png
63696,3.563,52.088,masks\TRAIN_7077_3.png
63697,4.218,53.03,masks\TRAIN_7077_4.png
63698,2.344,60.598,masks\TRAIN_7077_5.png
63699,9.723,46.917,masks\TRAIN_7077_6.png
63700,10.427,51.355,masks\TRAIN_7077_7.png
63701,6.39,66.128,masks\TRAIN_7077_8.png
63702,5.783,27.303,masks\TRAIN_7078_0.png
63703,7.841,29.692,masks\TRAIN_7078_1.png
63704,9.573,28.683,masks\TRAIN_7078_2.png
63705,11.803,17.051,masks\TRAIN_7078_3.png
63706,10.603,26.447,masks\TRAIN_7078_4.png
63707,10.79,25.698,masks\TRAIN_7078_5.png
63708,10.57,26.073,masks\TRAIN_7078_6.png
63709,8.134,34.081,masks\TRAIN_7078_7.png
63710,7.989,33.244,masks\TRAIN_7078_8.png
63711,16.846,39.911,masks\TRAIN_7079_0.png
63712,6.654,66.556,masks\TRAIN_7079_1.png
63713,1.716,79.036,masks\TRAIN_7079_2.png
63714,19.37,29.232,masks\TRAIN_7079_3.png
63715,9.448,46.165,masks\TRAIN_7079_4.png
63716,0.595,67.688,masks\TRAIN_7079_5.png
63717,10.843,41.898,masks\TRAIN_7079_6.png
63718,5.787,58.844,masks\TRAIN_7079_7.png
63719,1.283,59.775,masks\TRAIN_7079_8.png
63720,2.433,36.44,masks\TRAIN_7080_0.png
63721,1.071,31.444,masks\TRAIN_7080_1.png
63722,1.391,23.011,masks\TRAIN_7080_2.png
63723,3.732,32.383,masks\TRAIN_7080_3.png
63724,1.964,30.586,masks\TRAIN_7080_4.png
63725,3.505,25.328,masks\TRAIN_7080_5.png
63726,3.078,33.833,masks\TRAIN_7080_6.png
63727,2.039,32.642,masks\TRAIN_7080_7.png
63728,5.967,25.085,masks\TRAIN_7080_8.png
63729,2.974,40.906,masks\TRAIN_7081_0.png
63730,4.958,35.682,masks\TRAIN_7081_1.png
63731,3.415,39.43,masks\TRAIN_7081_2.png
63732,2.343,35.878,masks\TRAIN_7081_3.png
63733,2.453,32.87,masks\TRAIN_7081_4.png
63734,1.461,39.481,masks\TRAIN_7081_5.png
63735,2.097,34.636,masks\TRAIN_7081_6.png
63736,2.69,33.36,masks\TRAIN_7081_7.png
63737,3.309,35.802,masks\TRAIN_7081_8.png
63738,0.395,32.801,masks\TRAIN_7082_0.png
63739,7.838,21.049,masks\TRAIN_7082_1.png
63740,18.548,15.244,masks\TRAIN_7082_2.png
63741,3.17,28.379,masks\TRAIN_7082_3.png
63742,11.904,17.813,masks\TRAIN_7082_4.png
63743,21.235,11.718,masks\TRAIN_7082_5.png
63744,7.847,18.654,masks\TRAIN_7082_6.png
63745,14.204,12.148,masks\TRAIN_7082_7.png
63746,21.854,7.45,masks\TRAIN_7082_8.png
63747,18.076,5.89,masks\TRAIN_7083_0.png
63748,31.37,8.167,masks\TRAIN_7083_1.png
63749,32.625,5.439,masks\TRAIN_7083_2.png
63750,14.37,1.414,masks\TRAIN_7083_3.png
63751,21.915,1.334,masks\TRAIN_7083_4.png
63752,28.069,1.841,masks\TRAIN_7083_5.png
63753,17.525,1.754,masks\TRAIN_7083_6.png
63754,15.062,1.416,masks\TRAIN_7083_7.png
63755,20.172,1.467,masks\TRAIN_7083_8.png
63756,9.32,23.449,masks\TRAIN_7084_0.png
63757,18.468,27.827,masks\TRAIN_7084_1.png
63758,15.569,37.362,masks\TRAIN_7084_2.png
63759,6.391,32.589,masks\TRAIN_7084_3.png
63760,11.712,40.981,masks\TRAIN_7084_4.png
63761,8.132,52.496,masks\TRAIN_7084_5.png
63762,2.247,41.549,masks\TRAIN_7084_6.png
63763,1.331,49.982,masks\TRAIN_7084_7.png
63764,1.94,59.119,masks\TRAIN_7084_8.png
63765,12.716,11.187,masks\TRAIN_7085_0.png
63766,11.549,9.273,masks\TRAIN_7085_1.png
63767,5.97,8.814,masks\TRAIN_7085_2.png
63768,14.082,10.003,masks\TRAIN_7085_3.png
63769,13.198,9.438,masks\TRAIN_7085_4.png
63770,12.265,6.847,masks\TRAIN_7085_5.png
63771,8.602,9.35,masks\TRAIN_7085_6.png
63772,7.462,9.783,masks\TRAIN_7085_7.png
63773,8.432,8.599,masks\TRAIN_7085_8.png
63774,0.0,81.249,masks\TRAIN_7086_0.png
63775,0.0,83.119,masks\TRAIN_7086_1.png
63776,0.0,78.825,masks\TRAIN_7086_2.png
63777,2.728,65.858,masks\TRAIN_7086_3.png
63778,1.017,72.145,masks\TRAIN_7086_4.png
63779,0.0,72.077,masks\TRAIN_7086_5.png
63780,5.501,52.246,masks\TRAIN_7086_6.png
63781,1.35,61.697,masks\TRAIN_7086_7.png
63782,0.0,67.211,masks\TRAIN_7086_8.png
63783,5.18,13.123,masks\TRAIN_7087_0.png
63784,12.49,4.477,masks\TRAIN_7087_1.png
63785,13.508,5.186,masks\TRAIN_7087_2.png
63786,0.715,23.762,masks\TRAIN_7087_3.png
63787,4.205,13.023,masks\TRAIN_7087_4.png
63788,5.565,8.742,masks\TRAIN_7087_5.png
63789,0.0,23.667,masks\TRAIN_7087_6.png
63790,0.018,22.542,masks\TRAIN_7087_7.png
63791,0.018,17.408,masks\TRAIN_7087_8.png
63792,2.762,39.472,masks\TRAIN_7088_0.png
63793,2.009,39.46,masks\TRAIN_7088_1.png
63794,0.498,40.59,masks\TRAIN_7088_2.png
63795,0.257,41.44,masks\TRAIN_7088_3.png
63796,0.0,48.004,masks\TRAIN_7088_4.png
63797,0.582,46.545,masks\TRAIN_7088_5.png
63798,4.689,51.867,masks\TRAIN_7088_6.png
63799,3.608,58.775,masks\TRAIN_7088_7.png
63800,1.757,52.286,masks\TRAIN_7088_8.png
63801,7.645,30.875,masks\TRAIN_7089_0.png
63802,7.892,30.611,masks\TRAIN_7089_1.png
63803,8.944,30.727,masks\TRAIN_7089_2.png
63804,8.369,36.545,masks\TRAIN_7089_3.png
63805,9.258,31.671,masks\TRAIN_7089_4.png
63806,10.003,32.293,masks\TRAIN_7089_5.png
63807,12.228,36.865,masks\TRAIN_7089_6.png
63808,11.008,36.681,masks\TRAIN_7089_7.png
63809,10.152,36.686,masks\TRAIN_7089_8.png
63810,6.721,35.26,masks\TRAIN_7090_0.png
63811,7.152,39.204,masks\TRAIN_7090_1.png
63812,6.786,46.698,masks\TRAIN_7090_2.png
63813,6.882,33.449,masks\TRAIN_7090_3.png
63814,7.977,36.75,masks\TRAIN_7090_4.png
63815,5.002,52.491,masks\TRAIN_7090_5.png
63816,6.174,40.469,masks\TRAIN_7090_6.png
63817,5.492,42.836,masks\TRAIN_7090_7.png
63818,1.368,61.54,masks\TRAIN_7090_8.png
63819,1.2,43.546,masks\TRAIN_7091_0.png
63820,1.381,37.062,masks\TRAIN_7091_1.png
63821,1.191,43.261,masks\TRAIN_7091_2.png
63822,1.637,36.497,masks\TRAIN_7091_3.png
63823,1.102,36.214,masks\TRAIN_7091_4.png
63824,1.538,39.345,masks\TRAIN_7091_5.png
63825,1.765,65.902,masks\TRAIN_7091_6.png
63826,1.488,57.012,masks\TRAIN_7091_7.png
63827,8.464,28.892,masks\TRAIN_7091_8.png
63828,1.696,74.707,masks\TRAIN_7092_0.png
63829,1.058,84.169,masks\TRAIN_7092_1.png
63830,0.601,84.475,masks\TRAIN_7092_2.png
63831,4.022,69.003,masks\TRAIN_7092_3.png
63832,1.513,84.521,masks\TRAIN_7092_4.png
63833,0.0,87.894,masks\TRAIN_7092_5.png
63834,4.311,71.784,masks\TRAIN_7092_6.png
63835,4.287,78.763,masks\TRAIN_7092_7.png
63836,2.647,82.998,masks\TRAIN_7092_8.png
63837,12.32,41.908,masks\TRAIN_7093_0.png
63838,9.387,41.661,masks\TRAIN_7093_1.png
63839,15.67,31.441,masks\TRAIN_7093_2.png
63840,12.723,44.816,masks\TRAIN_7093_3.png
63841,10.688,46.282,masks\TRAIN_7093_4.png
63842,10.397,35.585,masks\TRAIN_7093_5.png
63843,12.531,39.438,masks\TRAIN_7093_6.png
63844,10.702,44.79,masks\TRAIN_7093_7.png
63845,7.705,41.166,masks\TRAIN_7093_8.png
63846,27.52,5.583,masks\TRAIN_7094_0.png
63847,39.035,5.598,masks\TRAIN_7094_1.png
63848,42.115,3.489,masks\TRAIN_7094_2.png
63849,15.888,10.274,masks\TRAIN_7094_3.png
63850,29.064,9.339,masks\TRAIN_7094_4.png
63851,44.057,4.08,masks\TRAIN_7094_5.png
63852,3.913,14.635,masks\TRAIN_7094_6.png
63853,10.142,13.656,masks\TRAIN_7094_7.png
63854,28.137,9.292,masks\TRAIN_7094_8.png
63855,8.768,36.979,masks\TRAIN_7095_0.png
63856,9.419,34.575,masks\TRAIN_7095_1.png
63857,10.595,34.286,masks\TRAIN_7095_2.png
63858,7.519,37.925,masks\TRAIN_7095_3.png
63859,10.78,30.671,masks\TRAIN_7095_4.png
63860,12.278,29.358,masks\TRAIN_7095_5.png
63861,2.958,40.006,masks\TRAIN_7095_6.png
63862,6.722,32.62,masks\TRAIN_7095_7.png
63863,7.034,30.503,masks\TRAIN_7095_8.png
63864,6.668,16.712,masks\TRAIN_7096_0.png
63865,6.296,16.39,masks\TRAIN_7096_1.png
63866,5.81,16.446,masks\TRAIN_7096_2.png
63867,6.823,16.287,masks\TRAIN_7096_3.png
63868,6.298,17.064,masks\TRAIN_7096_4.png
63869,5.352,16.201,masks\TRAIN_7096_5.png
63870,5.042,13.121,masks\TRAIN_7096_6.png
63871,6.436,16.922,masks\TRAIN_7096_7.png
63872,5.895,18.711,masks\TRAIN_7096_8.png
63873,23.679,3.014,masks\TRAIN_7097_0.png
63874,13.934,3.753,masks\TRAIN_7097_1.png
63875,11.284,3.991,masks\TRAIN_7097_2.png
63876,16.899,6.289,masks\TRAIN_7097_3.png
63877,6.956,10.107,masks\TRAIN_7097_4.png
63878,2.952,11.355,masks\TRAIN_7097_5.png
63879,12.51,8.4,masks\TRAIN_7097_6.png
63880,8.296,10.73,masks\TRAIN_7097_7.png
63881,2.945,14.141,masks\TRAIN_7097_8.png
63882,1.435,3.939,masks\TRAIN_7098_0.png
63883,5.204,4.884,masks\TRAIN_7098_1.png
63884,4.728,8.393,masks\TRAIN_7098_2.png
63885,1.577,2.019,masks\TRAIN_7098_3.png
63886,5.583,4.235,masks\TRAIN_7098_4.png
63887,5.477,10.195,masks\TRAIN_7098_5.png
63888,1.274,1.387,masks\TRAIN_7098_6.png
63889,4.861,4.292,masks\TRAIN_7098_7.png
63890,7.138,9.59,masks\TRAIN_7098_8.png
63891,5.187,24.433,masks\TRAIN_7099_0.png
63892,4.242,46.845,masks\TRAIN_7099_1.png
63893,3.999,58.445,masks\TRAIN_7099_2.png
63894,22.636,11.304,masks\TRAIN_7099_3.png
63895,9.0,43.972,masks\TRAIN_7099_4.png
63896,1.154,77.245,masks\TRAIN_7099_5.png
63897,29.66,3.737,masks\TRAIN_7099_6.png
63898,16.45,40.071,masks\TRAIN_7099_7.png
63899,1.783,74.549,masks\TRAIN_7099_8.png
63900,0.0,16.787,masks\TRAIN_7100_0.png
63901,3.193,15.985,masks\TRAIN_7100_1.png
63902,4.486,15.155,masks\TRAIN_7100_2.png
63903,0.0,15.136,masks\TRAIN_7100_3.png
63904,3.023,13.014,masks\TRAIN_7100_4.png
63905,3.946,11.347,masks\TRAIN_7100_5.png
63906,0.0,9.634,masks\TRAIN_7100_6.png
63907,0.109,7.957,masks\TRAIN_7100_7.png
63908,0.221,9.306,masks\TRAIN_7100_8.png
63909,4.503,7.406,masks\TRAIN_7101_0.png
63910,1.076,4.151,masks\TRAIN_7101_1.png
63911,0.0,0.356,masks\TRAIN_7101_2.png
63912,7.77,4.512,masks\TRAIN_7101_3.png
63913,3.711,1.138,masks\TRAIN_7101_4.png
63914,0.0,0.108,masks\TRAIN_7101_5.png
63915,7.867,1.94,masks\TRAIN_7101_6.png
63916,4.002,0.344,masks\TRAIN_7101_7.png
63917,0.0,0.063,masks\TRAIN_7101_8.png
63918,6.966,56.114,masks\TRAIN_7102_0.png
63919,7.915,60.666,masks\TRAIN_7102_1.png
63920,2.72,71.111,masks\TRAIN_7102_2.png
63921,8.983,46.045,masks\TRAIN_7102_3.png
63922,9.551,49.212,masks\TRAIN_7102_4.png
63923,3.994,49.167,masks\TRAIN_7102_5.png
63924,9.924,44.765,masks\TRAIN_7102_6.png
63925,8.071,48.099,masks\TRAIN_7102_7.png
63926,2.774,41.224,masks\TRAIN_7102_8.png
63927,15.493,18.066,masks\TRAIN_7103_0.png
63928,11.307,14.672,masks\TRAIN_7103_1.png
63929,8.734,14.523,masks\TRAIN_7103_2.png
63930,14.533,11.364,masks\TRAIN_7103_3.png
63931,11.655,8.546,masks\TRAIN_7103_4.png
63932,8.633,11.407,masks\TRAIN_7103_5.png
63933,15.756,9.487,masks\TRAIN_7103_6.png
63934,14.321,9.767,masks\TRAIN_7103_7.png
63935,11.337,17.106,masks\TRAIN_7103_8.png
63936,5.21,53.154,masks\TRAIN_7104_0.png
63937,6.766,52.835,masks\TRAIN_7104_1.png
63938,7.669,53.459,masks\TRAIN_7104_2.png
63939,5.696,50.96,masks\TRAIN_7104_3.png
63940,7.474,49.983,masks\TRAIN_7104_4.png
63941,8.31,52.49,masks\TRAIN_7104_5.png
63942,6.964,50.417,masks\TRAIN_7104_6.png
